153,19,31,54,84,129,177,241,290,353,412,477,542,607,666,726,776,825,872,910,946,973,994,1014
154,18,33,55,83,128,178,242,288,353,412,476,541,605,666,728,775,826,872,911,945,974,995,1013
155,18,30,55,83,129,177,241,289,352,413,477,539,603,664,729,775,829,872,913,948,976,997,1015
156,18,31,55,84,129,177,240,291,353,413,478,540,606,663,728,774,827,875,912,948,975,998,1017
157,18,32,54,84,128,177,241,289,353,413,477,540,606,665,726,773,825,873,914,948,974,996,1014
158,18,33,55,83,129,176,242,289,354,412,476,542,607,666,726,775,825,872,910,945,972,995,1013
159,18,32,54,84,129,177,240,290,353,413,476,541,606,666,728,777,826,871,912,947,972,993,1014
160,18,32,55,84,129,177,240,291,352,415,476,539,604,665,729,775,828,873,913,949,976,996,1018
161,18,31,55,83,129,177,241,290,354,413,478,539,605,663,728,773,827,875,913,949,975,998,1015
162,18,31,55,84,128,179,242,289,354,411,478,541,606,664,727,773,826,873,913,949,975,996,1013
163,18,32,54,83,129,177,241,290,352,412,476,542,605,666,726,775,826,871,910,947,973,995,1014
164,18,32,55,83,129,176,241,292,351,414,476,541,606,666,728,777,825,871,910,945,973,995,1015
165,18,32,54,85,130,177,243,289,352,414,478,539,604,665,730,775,828,872,911,945,974,995,1015
166,17,32,55,84,129,178,241,289,355,412,478,539,605,663,728,774,828,873,914,947,976,996,1015
167,18,33,54,83,129,178,241,290,354,411,476,541,607,664,727,774,827,874,912,949,976,997,1014
168,17,31,54,83,128,176,241,291,351,414,475,541,607,666,726,774,825,874,910,949,975,996,1013
169,18,31,55,83,128,177,242,290,352,414,475,540,605,666,727,777,825,871,911,946,973,996,1016
170,17,31,55,84,130,179,242,289,354,413,478,539,604,664,730,775,826,872,911,946,973,994,1017
171,18,32,54,83,129,177,241,289,355,411,478,540,604,663,728,774,828,872,912,948,976,996,1014
172,18,32,55,83,129,177,240,292,352,412,476,541,607,664,727,774,826,874,914,949,976,998,1013
173,18,32,55,83,129,177,243,290,352,414,475,540,606,667,727,774,826,874,911,948,975,996,1014
174,18,32,55,84,129,178,241,288,353,413,476,540,605,666,726,777,826,871,910,945,973,996,1017
175,18,31,54,84,129,176,240,290,355,412,479,540,604,665,729,775,826,871,910,946,973,994,1014
176,17,31,54,84,129,177,240,291,352,411,477,541,606,664,729,774,828,871,912,947,975,995,1014
177,18,30,56,83,129,178,243,290,351,414,475,542,607,663,727,774,827,874,914,949,975,996,1014
178,18,31,55,84,129,177,241,289,353,413,476,541,605,666,727,775,824,873,912,949,974,997,1016
179,18,32,55,84,128,177,241,289,355,412,478,539,604,666,727,776,824,872,911,947,973,996,1016
180,18,32,55,84,131,176,241,292,353,411,477,540,605,664,728,776,826,869,911,945,973,995,1014
181,18,33,56,83,129,179,243,290,351,413,477,540,605,663,728,774,829,871,912,947,975,996,1014
182,18,31,55,84,129,177,241,288,352,414,476,541,607,664,727,774,827,872,914,947,976,997,1015
183,18,31,55,84,129,176,240,290,354,413,477,542,606,666,726,773,825,874,912,948,975,997,1016
184,18,31,55,84,129,176,242,290,353,412,477,538,605,667,727,775,825,873,911,948,975,996,1015
185,18,31,55,84,129,177,242,290,351,413,477,538,604,665,728,776,825,871,911,946,973,996,1013
186,18,33,55,84,129,177,240,289,353,412,476,540,604,663,729,774,827,871,910,946,973,995,1013
187,18,31,55,83,130,176,240,289,355,414,476,542,606,665,727,773,828,872,912,948,976,996,1016
188,18,31,55,84,130,177,241,292,353,412,476,542,606,665,726,775,826,874,913,949,976,998,1018
189,18,31,55,83,128,177,242,290,352,412,478,538,604,666,727,775,825,874,911,950,976,997,1015
190,18,32,54,84,129,176,241,289,352,412,477,539,604,665,728,777,825,871,911,946,974,996,1013
191,18,32,54,82,130,177,240,290,354,413,477,541,606,664,730,775,827,870,912,947,973,995,1014
192,17,32,55,84,129,176,244,290,353,413,476,540,607,665,727,773,826,873,911,947,974,996,1017
193,18,32,55,83,129,177,242,290,352,412,478,540,607,666,725,774,825,873,913,948,975,996,1015
194,17,32,55,84,129,176,240,288,351,412,478,538,604,666,727,776,825,873,912,948,976,997,1014
195,18,31,54,83,129,177,240,290,353,414,477,539,604,664,729,777,824,871,910,948,975,997,1014
196,18,32,53,84,129,176,242,290,354,414,476,543,604,663,729,776,826,871,910,945,973,995,1015
197,18,32,54,83,129,176,244,290,353,413,476,541,607,663,728,773,828,872,911,946,974,995,1016
198,18,32,55,84,129,177,240,289,351,412,478,540,605,665,726,774,827,873,914,948,975,997,1015
199,18,32,54,83,129,177,241,290,353,413,478,540,604,666,727,775,826,874,913,949,976,999,1012
