,1.03,2.02,3.05,4.02,5.05,6.04,7.07,8.0,9.03,10.02,11.05,12.02,13.05,14.04,15.07,16.2,17.23,18.24,19.25,20.22,21.25,22.24
49,0,6,23,48,86,133,200,275,355,435,514,577,640,689,733,760,787,807,824,836,846,853
50,0,7,24,47,87,134,201,275,355,434,514,578,641,689,733,760,787,807,824,836,846,852
51,0,6,23,47,88,134,200,275,355,434,513,577,640,688,733,761,786,807,824,836,846,853
52,0,6,24,47,87,134,200,275,355,434,512,576,641,688,733,761,787,808,824,836,846,853
53,0,7,23,47,86,132,200,275,354,434,513,576,640,688,732,761,787,808,824,836,846,854
54,0,6,23,47,86,133,200,275,354,434,513,577,641,688,732,761,787,807,824,836,846,854
55,0,7,24,47,87,134,200,276,355,434,513,577,641,688,732,760,787,807,823,836,846,853
56,0,5,23,47,87,134,200,275,354,434,513,576,640,689,733,761,787,808,824,835,847,853
57,0,7,23,47,87,133,201,275,355,434,513,578,640,689,733,761,787,807,823,836,846,853
58,0,6,24,47,87,133,200,276,354,434,513,577,640,689,732,761,787,807,823,835,845,853
59,0,7,23,46,86,133,199,276,355,434,513,577,641,689,732,760,787,808,824,835,846,854
60,0,7,23,47,87,134,200,275,354,434,513,577,640,689,732,761,787,808,824,836,847,853
61,0,6,25,48,87,134,200,275,354,434,514,576,640,689,732,761,787,809,824,836,846,853
62,0,7,23,46,86,133,200,276,354,434,513,576,641,688,732,760,788,807,823,836,846,853
63,0,7,24,47,87,134,200,275,354,434,513,577,641,688,732,760,787,807,823,836,846,854
64,0,7,23,47,87,133,200,275,354,434,513,577,640,688,732,761,787,807,824,835,846,853
65,0,7,23,48,86,133,200,274,354,434,513,577,640,689,732,760,786,807,824,835,846,852
66,0,7,24,47,86,134,200,276,354,434,513,577,640,689,732,760,787,807,824,835,846,853
67,0,8,23,48,87,133,199,274,355,434,514,577,640,688,732,760,787,807,823,836,846,854
68,0,7,23,48,87,133,201,275,355,434,514,578,640,689,732,761,787,807,823,836,846,853
69,0,7,24,47,86,134,200,275,354,434,514,577,641,689,732,760,786,807,824,836,846,853
70,0,7,23,47,87,133,200,275,354,434,514,576,641,688,732,760,787,807,824,835,846,853
71,0,6,23,47,86,133,201,275,354,433,513,577,641,689,732,760,787,807,823,837,846,853
72,0,7,23,48,87,135,201,275,354,434,513,577,641,689,732,760,786,807,824,836,846,853
73,0,8,23,48,87,134,200,276,354,434,513,577,641,689,732,760,787,807,823,836,846,853
74,0,6,23,47,87,133,200,276,354,434,513,577,640,689,732,761,787,807,823,835,846,854
75,0,6,24,48,87,134,199,275,354,434,513,577,640,689,732,761,787,808,823,836,846,853
76,0,7,23,46,86,134,200,275,355,434,513,577,641,689,732,761,787,807,824,836,846,853
77,0,6,24,46,87,133,200,276,354,433,513,576,640,689,732,762,787,807,823,835,846,853
78,0,5,24,47,86,133,200,275,355,434,513,577,640,689,732,761,788,807,824,835,845,853
79,0,7,23,46,87,134,200,276,354,434,513,576,641,688,732,761,787,808,824,835,845,853
80,0,7,23,47,86,133,200,276,355,435,513,577,639,689,732,761,787,807,824,835,847,853
81,0,6,23,47,88,133,200,274,354,433,513,576,641,689,733,761,788,807,823,835,847,853
82,0,6,23,47,87,132,200,275,354,434,514,577,641,689,732,760,787,807,823,835,847,853
83,0,7,24,48,87,134,200,274,354,434,513,577,641,689,733,760,787,808,824,835,846,854
84,0,7,23,47,86,132,200,276,354,433,513,578,640,690,733,760,787,808,824,835,846,853
85,0,5,23,47,87,134,200,275,353,434,513,577,640,689,733,760,787,808,824,835,846,854
86,0,7,23,47,88,133,200,275,354,434,513,577,641,688,733,761,787,808,824,835,846,854
87,0,7,23,47,87,134,200,275,354,434,513,577,640,688,733,760,787,808,824,836,846,854
88,0,5,24,47,88,134,201,276,354,434,513,577,641,689,732,761,787,808,823,835,846,853
89,0,7,23,47,87,133,200,276,354,434,514,577,640,689,732,760,787,808,823,835,847,853
90,0,7,23,47,87,133,199,275,355,434,514,577,641,689,732,761,787,807,824,835,847,853
91,0,5,24,47,86,133,200,275,355,434,513,577,640,689,733,761,787,807,824,835,846,854
92,0,7,23,47,87,133,201,274,355,434,513,577,641,689,732,761,787,807,824,836,846,853
93,0,7,23,46,85,133,200,276,354,434,512,578,641,689,732,761,787,807,824,836,846,853
94,0,6,23,47,87,134,200,275,354,434,513,577,641,689,731,761,788,807,824,836,847,853
95,0,7,23,47,86,134,201,275,355,435,512,578,640,689,733,760,787,807,824,835,846,854
96,0,7,23,48,87,134,201,274,354,434,513,577,640,688,733,761,787,807,823,836,846,854
97,0,7,23,46,88,134,200,276,354,435,514,578,640,688,733,760,787,807,824,836,846,853
98,0,7,24,47,87,134,200,276,355,434,513,577,640,689,733,760,786,807,824,836,846,853
99,0,6,23,47,87,133,201,275,354,433,513,577,641,688,733,760,788,807,823,836,846,854
