,1.03,2.02,3.05,4.02,5.05,6.04,7.07,8.0,9.03,10.02,11.05,12.02,13.05,14.04,15.07,16.2,17.23,18.24,19.25,20.22,21.25,22.24
53,22,22,27,52,90,141,209,283,367,448,530,596,662,715,756,790,817,839,852,864,875,882
54,21,19,28,51,90,142,211,283,368,449,529,596,661,713,755,787,818,839,853,865,868,881
55,22,21,27,52,90,141,212,282,369,449,530,596,663,713,755,793,817,838,853,865,871,882
56,21,22,27,51,95,141,210,283,369,448,530,596,663,712,755,791,818,837,854,864,875,880
57,22,22,27,56,90,141,210,283,368,448,531,595,662,712,755,790,816,837,853,865,875,881
58,21,21,26,52,89,141,210,282,368,448,530,597,663,711,756,791,818,837,853,865,875,879
59,22,21,26,50,90,141,211,285,368,449,530,596,662,712,755,792,824,837,853,865,874,879
60,21,21,28,52,90,141,212,287,368,448,529,595,661,712,755,792,816,836,854,866,874,881
61,21,21,26,52,90,141,210,280,368,449,530,596,660,711,754,792,818,834,853,866,873,881
62,21,21,27,52,92,141,211,283,369,449,531,596,660,711,755,792,818,841,854,866,875,880
63,21,17,27,53,90,142,210,283,368,449,529,597,661,712,755,793,818,836,853,865,874,880
64,22,21,26,51,90,142,211,282,369,448,530,597,660,712,755,792,819,837,854,866,873,880
65,22,21,27,51,88,142,211,283,368,448,529,597,660,712,755,792,818,839,854,864,875,874
66,24,24,28,48,90,142,210,283,368,448,529,596,656,711,756,792,819,838,853,864,875,881
67,21,22,28,51,91,141,211,283,368,448,529,597,662,712,756,793,818,839,854,865,876,880
68,22,22,21,52,90,142,211,283,368,449,529,596,660,713,757,793,819,839,854,866,879,882
69,22,21,27,52,90,142,211,283,368,449,529,597,662,712,757,793,819,839,852,864,876,882
70,21,21,27,52,90,141,209,283,369,449,530,595,661,712,756,793,819,839,854,863,874,881
71,21,22,29,51,90,142,210,283,369,448,530,595,661,713,757,791,818,838,853,863,873,881
72,22,22,27,52,90,142,211,283,368,449,530,596,662,714,756,790,817,837,854,863,874,882
73,21,15,27,51,91,141,213,283,372,448,530,596,661,713,756,791,816,838,854,864,875,881
74,22,21,28,53,92,138,211,282,367,449,529,596,661,712,755,791,819,838,850,864,875,881
75,22,21,27,49,90,141,211,282,368,449,529,595,662,712,755,791,816,838,852,864,874,882
76,21,22,27,51,91,141,211,283,368,448,531,596,661,712,755,791,817,838,853,863,874,882
77,21,22,20,52,90,142,209,283,368,448,532,596,663,712,755,787,817,836,854,865,873,881
78,21,22,28,51,91,140,211,282,369,448,529,595,662,712,754,791,818,837,852,865,873,877
79,21,21,28,51,90,141,211,282,368,448,531,596,662,712,755,791,817,837,854,866,873,876
80,22,22,26,53,90,141,211,282,368,447,529,596,662,712,749,791,818,837,854,865,872,880
81,21,21,27,52,90,141,211,283,368,449,529,596,664,712,752,793,818,836,853,865,875,883
82,22,15,27,56,89,141,210,288,368,448,530,597,663,712,755,793,818,837,854,866,874,880
83,22,22,26,52,90,142,210,282,368,449,529,598,663,712,755,793,818,836,853,866,873,881
84,20,21,28,51,91,142,212,283,369,448,529,593,662,711,755,792,818,838,855,866,874,880
85,22,21,28,52,90,142,211,283,368,448,530,593,661,712,755,792,819,838,853,865,874,882
86,22,21,22,51,91,141,211,283,368,449,529,597,661,712,755,793,820,837,855,862,875,880
87,21,21,28,51,91,138,209,283,367,449,530,596,661,712,756,791,819,838,854,868,875,880
88,21,21,26,52,90,143,211,283,371,449,529,596,661,713,757,792,820,838,856,862,876,880
89,22,21,27,52,90,142,211,282,370,449,529,596,661,713,756,792,818,839,859,864,875,880
90,21,22,27,52,90,142,210,283,368,449,530,596,661,709,757,792,820,838,857,864,875,882
91,25,21,27,46,90,142,210,283,369,449,530,596,661,710,756,792,818,838,852,864,881,881
92,21,22,28,52,92,142,210,283,368,449,530,596,661,712,757,792,817,839,853,863,871,882
93,22,22,27,52,90,142,211,282,368,449,529,595,662,712,756,789,818,839,853,864,874,882
94,22,21,27,52,89,142,210,282,368,448,530,595,661,712,751,791,818,839,853,864,874,878
95,21,22,26,52,91,141,210,283,369,448,531,595,661,712,755,790,817,838,853,864,875,880
96,21,21,28,51,90,141,210,284,369,448,531,596,661,712,756,790,817,837,854,864,874,880
97,22,22,28,52,90,141,210,283,368,448,530,596,663,712,756,790,817,837,853,866,875,880
98,21,21,28,52,91,141,210,282,368,449,530,593,662,713,755,791,817,833,853,865,874,880
99,21,21,27,52,92,141,211,282,368,448,531,598,661,713,755,790,818,837,854,866,874,880
