,1.03,2.02,3.05,4.02,5.05,6.04,7.07,8.0,9.03,10.02,11.05,12.02,13.05,14.04,15.07,16.2,17.23,18.24,19.25,20.22,21.25,22.24
47,27,27,23,47,84,132,199,273,350,430,510,573,638,687,730,764,791,810,828,838,851,857
48,28,28,24,46,84,131,199,272,350,430,510,574,638,687,730,764,791,811,827,839,850,857
49,29,27,23,47,85,132,199,272,349,430,510,574,638,687,730,764,791,811,827,839,850,857
50,28,28,24,47,83,131,199,273,349,431,510,574,638,687,731,764,791,811,827,839,850,857
51,27,27,23,46,84,132,199,273,350,431,510,574,638,687,730,764,791,811,827,840,849,858
52,28,28,24,47,84,132,199,272,350,431,510,574,638,687,731,764,791,811,827,838,850,857
53,28,27,23,47,84,131,199,272,350,431,510,574,638,688,730,764,790,812,827,839,850,857
54,29,28,25,47,85,133,199,273,349,431,510,575,639,687,730,764,791,811,826,840,849,857
55,29,27,24,46,84,131,199,272,350,430,510,573,639,688,730,764,791,811,827,839,849,857
56,27,27,24,47,83,132,199,272,350,431,510,574,638,687,730,764,792,810,827,839,849,857
57,28,27,23,47,84,132,199,271,349,431,510,574,638,687,730,764,792,812,827,839,849,858
58,28,27,23,47,84,131,199,272,349,431,510,575,638,687,730,763,791,811,827,840,850,857
59,29,27,23,47,84,132,199,273,350,430,510,574,638,687,730,764,792,812,827,840,849,858
60,28,28,24,46,84,132,199,272,350,431,510,574,638,687,730,764,791,812,826,840,849,858
61,27,26,23,46,83,132,198,272,350,431,509,574,639,687,730,764,791,811,827,839,851,857
62,29,27,23,47,83,132,199,272,350,431,511,574,639,687,730,764,791,812,827,839,849,857
63,28,27,24,47,84,131,198,272,349,431,511,574,639,687,731,764,791,812,828,839,849,858
64,29,28,23,46,84,132,199,273,351,431,511,575,639,687,730,764,791,811,827,839,850,858
65,28,26,24,46,85,132,199,272,350,431,510,575,639,687,730,764,791,811,827,840,850,857
66,28,28,23,47,84,132,198,272,350,430,511,573,638,687,730,764,791,811,827,839,849,857
67,27,27,24,46,84,132,199,273,349,430,511,574,638,687,730,763,791,812,828,838,849,857
68,29,28,23,47,83,133,199,273,350,431,511,574,638,687,731,764,792,811,828,839,848,857
69,28,27,23,47,84,132,199,273,350,431,511,574,638,687,730,764,792,811,827,840,850,857
70,29,27,24,46,83,132,199,272,350,431,510,574,638,687,730,763,791,811,827,840,849,857
71,27,28,23,47,83,133,199,272,349,430,510,574,638,687,730,764,791,812,828,839,850,857
72,29,27,24,47,85,133,198,273,350,430,511,574,638,687,730,763,792,811,826,839,849,858
73,27,28,23,46,85,133,199,273,350,430,511,574,639,687,730,764,792,812,827,840,850,858
74,29,27,23,47,84,132,199,273,349,430,511,573,638,687,730,764,791,812,827,839,850,857
75,28,28,24,47,84,132,199,273,351,431,510,573,639,686,731,763,791,811,828,839,849,857
76,28,27,25,47,83,132,199,272,349,431,510,574,639,687,730,764,792,811,826,839,849,858
77,28,29,24,46,84,131,199,272,350,430,510,574,638,687,730,763,791,812,826,839,850,858
78,28,27,23,47,83,134,199,272,350,431,510,574,638,687,730,763,791,811,826,839,850,857
79,28,28,24,46,83,131,198,272,349,431,511,574,638,687,731,764,792,811,827,838,849,857
80,29,27,22,48,85,132,199,273,350,430,511,574,638,687,730,764,792,811,827,840,849,858
81,28,28,24,47,84,132,199,272,350,430,510,573,638,687,731,764,791,811,827,839,850,857
82,27,27,24,46,84,132,199,272,350,431,510,574,639,687,730,764,790,811,827,839,850,857
83,28,27,23,47,84,132,198,272,349,431,511,574,638,686,730,764,791,812,828,839,849,857
84,28,28,23,46,83,131,198,272,350,431,510,574,638,687,730,764,792,812,827,839,850,858
85,27,26,23,47,84,133,199,272,349,431,510,574,638,687,730,764,791,811,827,839,849,857
86,29,28,23,46,84,132,199,272,349,430,510,574,638,687,730,764,791,812,828,839,850,857
87,27,27,24,47,84,132,199,272,350,430,510,574,639,687,730,764,791,811,828,839,850,858
88,28,28,24,47,84,131,199,272,350,431,510,574,638,687,730,765,791,811,827,839,850,858
89,28,27,23,47,83,133,199,272,350,431,510,574,638,687,731,764,791,811,828,840,850,858
90,29,27,23,47,84,131,199,272,350,431,510,574,638,687,730,764,791,811,827,840,850,857
91,29,27,23,46,84,132,199,273,350,431,510,573,638,688,730,764,791,811,828,840,849,857
92,28,28,23,47,83,133,199,273,349,431,510,574,638,687,731,764,791,811,827,840,850,858
93,28,27,23,47,84,133,199,273,350,431,510,574,638,687,730,764,791,811,827,840,849,857
94,28,28,25,46,85,132,199,272,350,430,510,573,638,687,730,764,792,811,828,840,850,857
95,28,27,24,46,84,132,198,273,349,430,510,574,639,687,731,764,792,811,828,840,850,857
96,28,27,25,45,84,133,199,272,350,430,510,574,639,687,730,764,791,811,827,839,849,857
97,28,28,24,47,84,133,199,272,350,430,511,574,639,688,731,765,792,811,827,840,849,858
98,27,27,23,47,84,132,198,273,350,431,511,574,639,687,731,764,791,811,827,840,849,857
99,28,28,23,46,85,133,199,273,350,431,511,574,639,687,730,764,791,810,827,839,849,857
